tamanho;bubble;insertion;heap;merge;radix
707,500555,124666,20399,24252,11136
708,501971,125558,20482,24283,10884
709,503389,126210,20519,24339,11147
710,504809,129881,20461,24368,11220
711,506231,129667,20453,24432,10951
712,507655,129496,20467,24475,10705
713,509081,127268,20555,24473,10993
714,510509,132124,20560,24533,11128
715,511939,128075,20630,24587,10795
716,513371,127359,20863,24612,10887
717,514805,132442,20630,24653,10911
718,516241,125634,20665,24697,11257
719,517679,128562,20906,24739,11265
720,519119,133133,20857,24773,11363
721,520561,127579,20843,24804,11196
722,522005,129330,20815,24864,10863
723,523451,132404,20846,24895,11267
724,524899,130235,21007,24896,11424
725,526349,132197,20990,24962,11329
726,527801,133257,21010,24996,11419
727,529255,132690,20966,25012,11329
728,530711,135935,21010,25063,11027
729,532169,139910,20996,25101,10995
730,533629,139093,21031,25157,11101
731,535091,135588,21191,25201,11500
732,536555,131847,21244,25233,11218
733,538021,133638,21248,25256,11045
734,539489,131478,21310,25293,11281
735,540959,135825,21338,25348,11214
736,542431,134611,21343,25371,11149
737,543905,136540,21416,25433,11768
738,545381,131781,21478,25468,11592
739,546859,133878,21533,25494,11650
740,548339,135644,21460,25565,11677
741,549821,137039,21539,25573,11758
742,551305,134488,21688,25644,11621
743,552791,133042,21566,25634,11096
744,554279,141524,21568,25701,11839
745,555769,140422,21635,25738,12042
746,557261,133049,21736,25773,11798
747,558755,134180,21779,25771,11805
748,560251,136144,21760,25838,11895
749,561749,144587,21758,25889,11892
750,563249,136893,21883,25913,12203
751,564751,143497,21824,25954,11689
752,566255,143738,21796,25984,11736
753,567761,140516,21941,26068,11730
754,569269,145185,21976,26076,11787
755,570779,146682,21977,26118,11940
756,572291,148395,21934,26189,12031
757,573805,145187,22067,26187,11773
758,575321,142532,22129,26214,11466
759,576839,149738,22079,26267,12026
760,578359,147373,22195,26293,12039
761,579881,142904,22160,26347,11509
762,581405,154140,22087,26361,12005
763,582931,150251,22217,26432,11940
764,584459,146147,22291,26506,11761
765,585989,150338,22244,26512,12007
766,587521,144480,22348,26553,11813
767,589055,146653,22328,26588,12141
768,590591,150717,22351,26600,11756
769,592129,146523,22415,26666,11709
770,593669,148633,22501,26664,12118
771,595211,152869,22550,26746,12006
772,596755,146046,22633,26802,11886
773,598301,156006,22466,26825,12262
774,599849,150066,22564,26843,12216
775,601399,148887,22706,26923,12201
776,602951,155849,22702,26944,11955
777,604505,145223,22727,26951,12034
778,606061,149960,22837,27002,12128
779,607619,155516,22760,27067,12236
780,609179,149131,22852,27068,12242
781,610741,152257,22916,27146,11739
782,612305,155524,22900,27149,12326
783,613871,160506,22856,27208,12738
784,615439,152232,22900,27268,11934
785,617009,151824,22955,27288,12439
786,618581,152097,23008,27343,12330
787,620155,155852,22973,27359,12161
788,621731,148527,23074,27406,12447
789,623309,156877,23087,27460,11969
790,624889,156588,23083,27454,12545
791,626471,161602,23195,27512,12384
792,628055,153616,23203,27549,12338
793,629641,158040,23201,27601,12452
794,631229,157463,23332,27638,12619
795,632819,155403,23270,27679,12461
796,634411,158614,23377,27690,12515
797,636005,157384,23351,27747,12489
798,637601,163596,23452,27773,12538
799,639199,160508,23375,27821,12213
800,640799,158527,23437,27865,12452
801,642401,159390,23585,27927,12492
802,644005,166349,23524,27958,11941
803,645611,162597,23501,27988,12692
804,647219,168777,23518,28028,12536
805,648829,160667,23657,28059,12425
806,650441,160866,23719,28089,12200
807,652055,160918,23798,28143,12300
808,653671,162726,23752,28191,12760
809,655289,170219,23681,28215,12680
810,656909,168326,23794,28255,12613
811,658531,168465,23849,28267,12840
812,660155,162278,23908,28311,12837
813,661781,160366,23990,28360,12354
814,663409,160554,23974,28395,12728
815,665039,167679,23954,28438,12768
816,666671,172016,23953,28490,12881
817,668305,164608,24095,28534,12759
818,669941,170129,24049,28545,12991
819,671579,173337,24041,28602,12964
820,673219,169558,24133,28659,13033
821,674861,173318,24059,28671,13029
822,676505,173980,24121,28707,13008
823,678151,168638,24215,28745,12458
824,679799,167476,24286,28793,12582
825,681449,168528,24452,28811,12810
826,683101,164141,24310,28884,13012
827,684755,180834,24236,28919,12942
