tamanho;bubble;insertion;heap;merge;radix
983,967271,983,31520
984,969239,984,31555
985,971209,985,31574
986,973181,986,31639
987,975155,987,31640
988,977131,988,31687
989,979109,989,31736
990,981089,990,31765
991,983071,991,31820
992,985055,992,31843
993,987041,993,31862
994,989029,994,31897
995,991019,995,31934
996,993011,996,31969
997,995005,997,32006
998,997001,998,32077
999,998999,999,32078
1000,1000999,1000,32125
